geo_aggregation_level	industry_code	industry_description	industry_ubiquity	industry_employment_share_nation	industry_complexity	industry_complexity_percentile
5	212321	Construction Sand and Gravel Mining	269	0.000193145559518765	-1.31587410699831	7.92
5	212322	Industrial Sand Mining	66	5.17540611220166e-05	-0.899169095344748	17.21
5	212323	Kaolin, Clay, and Ceramic and Refractory Minerals Mining	49	3.63460132198068e-05	-0.814082913733446	19.96
5	212390	Other Nonmetallic Mineral Mining and Quarrying	93	7.25314064316978e-05	-1.10526579431011	11.51
5	213111	Drilling Oil and Gas Wells	107	0.000258512166311647	-2.00191485674415	1.16
5	213112	Support Activities for Oil and Gas Operations	132	0.00129184377795147	-2.25240410005224	0.32
5	213113	Support Activities for Coal Mining	67	2.88198185631801e-05	-1.50750982355612	5.49
5	213114	Support Activities for Metal Mining	52	2.85215242627651e-05	-0.545332178849173	31.15
5	213115	Support Activities for Nonmetallic Minerals (except Fuels) Mining	96	1.93030830941682e-05	-0.895500437473587	17.32
5	221111	Hydroelectric Power Generation	120	4.76639873490175e-05	-0.680304371986935	25.03
5	221112	Fossil Fuel Electric Power Generation	163	0.000427375422490853	-1.13541894290182	10.67
5	221113	Nuclear Electric Power Generation	48	0.0002133033705122	1.01341425622317	84.05
5	221114	Solar Electric Power Generation	63	9.6171229739593e-05	0.874034950016376	81.41
5	221115	Wind Electric Power Generation	117	6.69670704431857e-05	-1.69491478525426	3.38
5	221116	Geothermal Electric Power Generation	16	6.20681602017534e-06	0.160628332289256	61.88
5	221117	Biomass Electric Power Generation	61	1.40944056946126e-05	0.406035964974145	70.43
5	221118	Other Electric Power Generation	54	2.84240049722448e-05	0.172187144746772	62.41
5	221121	Electric Bulk Power Transmission and Control	106	0.000166494111062448	-0.578417690650297	29.67
5	221122	Electric Power Distribution	370	0.00132264266446932	-1.64027128897972	4.01
5	221210	Natural Gas Distribution	188	0.000679021083464099	-1.38976761868511	6.97
5	221310	Water Supply and Irrigation Systems	274	0.000320253350068714	-1.29443975877062	8.13
5	221320	Sewage Treatment Facilities	144	4.45605793389298e-05	-0.560800238933587	30.52
5	221330	Steam and Air-Conditioning Supply	46	8.8799918662028e-06	1.24939122034291	88.6
5	236115	New Single-Family Housing Construction (except For-Sale Builders)	292	0.00313584751525781	-0.695114075026373	24.5
5	236116	New Multifamily Housing Construction (except For-Sale Builders)	100	0.000314522657643432	0.783722780068817	79.62
5	236117	New Housing For-Sale Builders	203	0.000564883358553352	-0.132282606029009	47.41
5	236118	Residential Remodelers	228	0.00453924762513566	-0.218759710397161	43.51
5	236210	Industrial Building Construction	151	0.000985214446411326	-1.33513840555561	7.71
5	236220	Commercial and Institutional Building Construction	205	0.00471610746313754	-0.595733227240775	29.14
5	237110	Water and Sewer Line and Related Structures Construction	275	0.00127632100147217	-1.23071061825194	9.29
5	237120	Oil and Gas Pipeline and Related Structures Construction	130	0.000851027902655372	-1.75927853564239	2.43
5	237130	Power and Communication Line and Related Structures Construction	219	0.00142827326538939	-1.15528710098038	10.03
5	237210	Land Subdivision	135	0.000245111868508385	0.0329609626493702	57.13
5	237310	Highway, Street, and Bridge Construction	281	0.00222850509054138	-0.905932578225285	16.79
5	237990	Other Heavy and Civil Engineering Construction	200	0.000857567431549088	-1.06579877928195	12.57
5	238110	Poured Concrete Foundation and Structure Contractors	262	0.00171979857975659	-1.05221020249659	12.67
5	238120	Structural Steel and Precast Concrete Contractors	159	0.000544708338273355	-0.597392738020237	28.83
5	238130	Framing Contractors	170	0.00063332469121205	-0.808774982318424	20.06
5	238140	Masonry Contractors	210	0.00104144865846842	-0.20061594258112	44.67
5	238150	Glass and Glazing Contractors	146	0.000497130397357149	-0.00472014546771519	54.28
5	238160	Roofing Contractors	170	0.00170564680977343	-0.0449052877040839	51.95
5	238170	Siding Contractors	263	0.000349664020803871	-0.904128295144485	17
5	238190	Other Foundation, Structure, and Building Exterior Contractors	219	0.000377066941440079	-1.09529749825075	11.72
5	238210	Electrical Contractors and Other Wiring Installation Contractors	184	0.0069573474257351	-0.127522373519879	47.52
5	238220	Plumbing, Heating, and Air-Conditioning Contractors	194	0.00818295839613671	0.18134100678424	62.83
5	238290	Other Building Equipment Contractors	188	0.00101962154667843	-0.960391797289719	15.52
5	238310	Drywall and Insulation Contractors	139	0.00179557106849087	0.24911121504502	64.94
5	238320	Painting and Wall Covering Contractors	170	0.00191428072719837	0.359787264095443	68.74
5	238330	Flooring Contractors	185	0.000804235852492183	0.136214030377234	61.35
5	238340	Tile and Terrazzo Contractors	123	0.000504811475592838	0.693478793098189	77.72
5	238350	Finish Carpentry Contractors	219	0.00153845285439078	-0.44788102251846	35.06
5	238390	Other Building Finishing Contractors	105	0.000641401583038674	1.15164589193132	86.8
5	238910	Site Preparation Contractors	445	0.00335949366699402	-1.27406752846793	8.66
5	238990	All Other Specialty Trade Contractors	254	0.00334239337257984	-0.739810310385038	22.6
5	311111	Dog and Cat Food Manufacturing	106	0.000222567703111629	-0.928305969689115	16.05
5	311119	Other Animal Food Manufacturing	241	0.000217433599287178	-1.71455573336794	3.17
5	311211	Flour Milling	109	8.62644171084998e-05	-0.87545459272272	17.85
5	311212	Rice Milling	24	3.08677236641068e-05	-1.3998411580008	6.65
5	311213	Malt Manufacturing	48	6.96976105777545e-06	-0.310858377337616	39.92
5	311221	Wet Corn Milling and Starch Manufacturing	36	7.80785331336475e-05	-1.03001588558366	13.09
5	311224	Soybean and Other Oilseed Processing	100	5.8385372877398e-05	-1.8183907939904	2.22
5	311225	Fats and Oils Refining and Blending	59	5.19376268453489e-05	-0.0493098412165122	51.64
5	311230	Breakfast Cereal Manufacturing	42	7.60535737481374e-05	0.227691771126088	64.1
5	311313	Beet Sugar Manufacturing	18	3.93977933702073e-05	-1.58429530092307	4.65
5	311314	Cane Sugar Manufacturing	20	3.83078718879214e-05	1.31982394659137	89.33
5	311340	Nonchocolate Confectionery Manufacturing	75	0.000155571950524173	0.191032463835721	63.04
5	311351	Chocolate and Confectionery Manufacturing from Cacao Beans	39	6.02956036858253e-05	0.935917642703981	83.21
5	311352	Confectionery Manufacturing from Purchased Chocolate	100	0.000187713161393898	0.0700979451358521	58.92
5	311411	Frozen Fruit, Juice, and Vegetable Manufacturing	47	0.000174289917875219	-0.230238832695459	42.98
5	311412	Frozen Specialty Food Manufacturing	86	0.000373189115534683	-0.410749538849989	36.64
5	311421	Fruit and Vegetable Canning	104	0.000322043115871205	-0.211659112148866	43.82
5	311422	Specialty Canning	35	6.89977662575499e-05	0.240827444996628	64.31
5	311423	Dried and Dehydrated Food Manufacturing	50	7.67706273549044e-05	-0.471511823678069	33.9
5	311511	Fluid Milk Manufacturing	121	0.00032791721901784	-0.149587835744548	46.78
5	311512	Creamery Butter Manufacturing	27	2.20106775133205e-05	0.226524752710717	63.99
5	311513	Cheese Manufacturing	82	0.000360121530604961	-0.890256164055725	17.42
5	311514	Dry, Condensed, and Evaporated Dairy Product Manufacturing	58	0.000116891210760733	-0.679873088377794	25.24
5	311520	Ice Cream and Frozen Dessert Manufacturing	70	0.000150604203136491	0.328463939925166	67.69
5	311611	Animal (except Poultry) Slaughtering	149	0.000872241216557968	-2.2059640257082	0.42
5	311612	Meat Processed from Carcasses	153	0.000886633916552995	-1.58912337614123	4.44
5	311613	Rendering and Meat Byproduct Processing	77	4.8065537368807e-05	-0.823706431402941	19.75
5	311615	Poultry Processing	104	0.00142513543880618	-1.24746247025868	8.98
5	311710	Seafood Product Preparation and Packaging	71	0.000187128045650776	-0.0631944236393276	50.69
5	311811	Retail Bakeries	154	0.000737544130633996	-0.0691646774665605	50.37
5	311812	Commercial Bakeries	110	0.000892008950389321	0.363370964147186	68.95
5	311813	Frozen Cakes, Pies, and Other Pastries Manufacturing	50	8.12737240054013e-05	1.05432515941551	85.11
5	311821	Cookie and Cracker Manufacturing	65	0.000225344134677031	0.503226213249055	73.5
5	311824	Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour	74	0.000127767479868175	0.381905173475824	69.69
5	311830	Tortilla Manufacturing	53	0.000125719574767248	0.177591084229364	62.62
5	311911	Roasted Nuts and Peanut Butter Manufacturing	48	9.64408418957374e-05	-0.323792595127992	39.39
5	311919	Other Snack Food Manufacturing	72	0.000285708575509106	0.31913980843998	67.05
5	311920	Coffee and Tea Manufacturing	106	0.000168048683281919	0.461613664227921	72.23
5	311930	Flavoring Syrup and Concentrate Manufacturing	35	5.8006768573025e-05	1.69648730845893	94.61
5	311941	Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing	73	0.000123212755357991	0.436544671015887	71.7
5	311942	Spice and Extract Manufacturing	81	0.000168823101177228	0.0136264366047244	55.44
5	311991	Perishable Prepared Food Manufacturing	77	0.000403477459884522	0.319867726614037	67.16
5	311999	All Other Miscellaneous Food Manufacturing	117	0.000252672481738136	-0.691366646244863	24.71
5	312111	Soft Drink Manufacturing	128	0.000473519256193525	0.0844543876249646	59.24
5	312112	Bottled Water Manufacturing	119	0.000126746395532139	-0.219191883443235	43.4
5	312113	Ice Manufacturing	138	4.60061594101721e-05	-0.468673334384124	34.32
5	312120	Breweries	188	0.000640816467295552	-0.040524414426287	52.16
5	312130	Wineries	104	0.000460841748425884	-0.550571374730333	30.94
5	312140	Distilleries	118	0.000158617994245719	-0.241714091242787	42.66
5	312230	Tobacco Manufacturing	31	6.20853694883158e-05	0.410998490070679	70.64
5	313110	Fiber, Yarn, and Thread Mills	37	0.000122639112472577	-0.513967211407488	31.78
5	313210	Broadwoven Fabric Mills	65	0.000114143461339602	-0.45284083721201	34.85
5	313220	Narrow Fabric Mills and Schiffli Machine Embroidery	48	3.22043115871205e-05	0.38413028278972	69.8
5	313230	Nonwoven Fabric Mills	71	8.97062744209815e-05	0.362017678638856	68.85
5	313240	Knit Fabric Mills	29	2.56418369779887e-05	0.691275892590869	77.61
5	313310	Textile and Fabric Finishing Mills	89	0.000100186729937488	-0.596624870571267	29.04
5	313320	Fabric Coating Mills	51	3.67590360973046e-05	0.790903965364614	79.73
5	314110	Carpet and Rug Mills	21	0.000153495363278976	-0.845049772746069	18.9
5	314120	Curtain and Linen Mills	91	8.75608500295346e-05	-0.0356040480423835	52.8
5	314910	Textile Bag and Canvas Mills	151	0.000141425916969873	-0.31018176807202	40.13
5	314994	Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills	52	2.96802828913006e-05	0.02530358930765	56.39
5	314999	All Other Miscellaneous Textile Product Mills	166	0.000190621530822945	-0.756722705307085	22.18
5	315120	Apparel Knitting Mills	34	3.75449268503213e-05	0.288627718741085	65.79
5	315210	Cut and Sew Apparel Contractors	78	0.000156432414852294	-0.224790794803139	43.29
5	315250	Cut and Sew Apparel Manufacturing (except Contractors)	104	0.000278090597990814	-0.239778746555135	42.77
5	315990	Apparel Accessories and Other Apparel Manufacturing	115	8.37690705569506e-05	-0.439410559436672	35.69
5	316110	Leather and Hide Tanning and Finishing	103	2.2957188274253e-05	-1.35067864069403	7.5
5	316210	Footwear Manufacturing	63	7.42351258013763e-05	-0.784755562271242	20.91
5	316990	Other Leather and Allied Product Manufacturing	146	7.6076519463554e-05	-0.964646735782966	15.21
5	321113	Sawmills	239	0.000469985616019377	-1.2666194918003	8.76
5	321114	Wood Preservation	122	6.63590089846473e-05	-0.877680190856388	17.74
5	321211	Hardwood Veneer and Plywood Manufacturing	78	7.49177608350184e-05	-0.625542931686585	27.56
5	321212	Softwood Veneer and Plywood Manufacturing	37	8.52261234859012e-05	-0.710290535341126	24.29
5	321215	Engineered Wood Member Manufacturing	200	0.000229204751295865	-0.796281869756198	20.49
5	321219	Reconstituted Wood Product Manufacturing	69	8.214566119123e-05	-0.553341514530241	30.83
5	321911	Wood Window and Door Manufacturing	96	0.000331232874895531	-0.643770405904351	26.4
5	321912	Cut Stock, Resawing Lumber, and Planing	115	7.64551237679269e-05	-0.905930608802412	16.9
5	321918	Other Millwork (including Flooring)	150	0.000210762132529817	-0.630903699026115	27.14
5	321920	Wood Container and Pallet Manufacturing	221	0.000399381649682669	-1.14256775873765	10.24
5	321991	Manufactured Home (Mobile Home) Manufacturing	74	0.000178729913808321	-0.598797749106739	28.72
5	321992	Prefabricated Wood Building Manufacturing	154	0.000109043776088275	-1.03087591715412	12.99
5	321999	All Other Miscellaneous Wood Product Manufacturing	233	0.000203115472867254	-1.07374688610249	12.35
5	322110	Pulp Mills	36	2.62384255788189e-05	-0.675395425031888	25.45
5	322120	Paper Mills	88	0.000289534773554815	-0.445833598930493	35.27
5	322130	Paperboard Mills	65	0.000188808819305038	-0.259787816611915	41.92
5	322211	Corrugated and Solid Fiber Box Manufacturing	140	0.000608095877111559	-0.462400628416897	34.53
5	322212	Folding Paperboard Box Manufacturing	71	0.000166448219631615	0.52565019425212	74.23
5	322219	Other Paperboard Container Manufacturing	78	0.000150185443830139	-0.00373960248989275	54.38
5	322220	Paper Bag and Coated and Treated Paper Manufacturing	103	0.000313386844730313	0.0175135307376684	55.86
5	322230	Stationery Product Manufacturing	69	7.5950318028763e-05	0.395964747852184	70.22
5	322291	Sanitary Paper Product Manufacturing	57	0.000165128840995164	0.0246002670872925	56.28
5	322299	All Other Converted Paper Product Manufacturing	78	0.000102819750781537	-0.0354283809599763	52.9
5	323111	Commercial Printing (except Screen and Books)	141	0.00151734279620756	-0.216507620085289	43.61
5	323113	Commercial Screen Printing	197	0.000460858957712446	-0.711942179225794	24.18
5	323117	Books Printing	60	7.55545044378276e-05	0.540272749263092	74.45
5	323120	Support Activities for Printing	69	9.54771218482425e-05	0.728128932237672	78.56
5	324110	Petroleum Refineries	75	0.000371921364757919	-1.20799386589716	9.5
5	324121	Asphalt Paving Mixture and Block Manufacturing	129	0.000102722231491016	-0.523146898571586	31.47
5	324122	Asphalt Shingle and Coating Materials Manufacturing	59	7.89045788886431e-05	0.44109693735392	71.81
5	324191	Petroleum Lubricating Oil and Grease Manufacturing	69	6.38349802888274e-05	0.0122333826097324	55.33
5	324199	All Other Petroleum and Coal Products Manufacturing	41	2.66916034582956e-05	-0.417098531438441	36.43
5	325110	Petrochemical Manufacturing	27	0.000151223737452738	-0.967572600525596	15.1
5	325120	Industrial Gas Manufacturing	86	0.000126786550534118	-0.327297539600164	39.07
5	325130	Synthetic Dye and Pigment Manufacturing	57	5.58269256084533e-05	0.541985205502328	74.55
5	325180	Other Basic Inorganic Chemical Manufacturing	107	0.000239415594656227	-0.765837689528481	21.65
5	325193	Ethyl Alcohol Manufacturing	97	6.14256801700902e-05	-1.74041442338401	2.64
5	325194	Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing	46	1.85573473431305e-05	-0.672204491446465	25.66
5	325199	All Other Basic Organic Chemical Manufacturing	106	0.000242111716217671	-0.362740300014036	37.49
5	325211	Plastics Material and Resin Manufacturing	104	0.000357287734751018	-0.561125863439652	30.41
5	325212	Synthetic Rubber Manufacturing	48	5.46566941222095e-05	0.321569130687269	67.37
5	325220	Artificial and Synthetic Fibers and Filaments Manufacturing	48	0.000139372275440093	0.249090953384511	64.84
5	325311	Nitrogenous Fertilizer Manufacturing	95	5.17483246931624e-05	-1.13643721519466	10.56
5	325312	Phosphatic Fertilizer Manufacturing	26	3.36785738026335e-05	-0.806063361144885	20.17
5	325314	Fertilizer (Mixing Only) Manufacturing	127	4.33501928507071e-05	-0.833964914923954	19.32
5	325315	Compost Manufacturing	49	7.0730167771499e-06	0.458515388485827	72.02
5	325320	Pesticide and Other Agricultural Chemical Manufacturing	78	8.15662818769623e-05	-0.536798521328075	31.36
5	325411	Medicinal and Botanical Manufacturing	78	0.00026058301712799	0.0318883364111462	57.02
5	325412	Pharmaceutical Preparation Manufacturing	65	0.00133259536853125	0.963240894929852	83.63
5	325413	In-Vitro Diagnostic Substance Manufacturing	35	0.000163144036611633	1.72496004836052	94.83
5	325414	Biological Product (except Diagnostic) Manufacturing	44	0.000267782235339931	1.06891365196592	85.53
5	325510	Paint and Coating Manufacturing	95	0.000246741014302959	-0.262752344686477	41.82
5	325520	Adhesive Manufacturing	65	0.000138437237536868	0.687757194179128	77.4
5	325611	Soap and Other Detergent Manufacturing	69	0.000166620312497239	0.0745545674675569	59.03
5	325612	Polish and Other Sanitation Good Manufacturing	70	0.000152021101063463	-0.0442238329618473	52.06
5	325613	Surface Active Agent Manufacturing	41	2.7466021353604e-05	0.565712451036775	74.97
5	325620	Toilet Preparation Manufacturing	74	0.000328370396897317	0.839451950835823	80.68
5	325910	Printing Ink Manufacturing	49	4.37746885859132e-05	0.72410379061015	78.35
5	325920	Explosives Manufacturing	43	4.08548462991578e-05	-0.352624177999255	37.91
5	325991	Custom Compounding of Purchased Resins	78	9.91484363148897e-05	-0.0728180506625863	50.16
5	325992	Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing	38	3.52102003066878e-05	0.189886436374962	62.94
5	325998	All Other Miscellaneous Chemical Product and Preparation Manufacturing	129	0.000249551864441486	-0.515409058224792	31.68
5	326111	Plastics Bag and Pouch Manufacturing	76	0.000226921652611919	0.00695875575516898	55.02
5	326112	Plastics Packaging Film and Sheet (including Laminated) Manufacturing	67	0.000140760491222793	-0.075416040927461	49.95
5	326113	Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing	88	0.000207584150944626	-0.15341206143481	46.46
5	326121	Unlaminated Plastics Profile Shape Manufacturing	83	0.000128369804897859	0.299697972638804	66.53
5	326122	Plastics Pipe and Pipe Fitting Manufacturing	126	0.000186445410617134	-0.75002413953955	22.39
5	326130	Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing	83	0.000116547025029485	0.0594516738798264	58.5
5	326140	Polystyrene Foam Product Manufacturing	86	0.00016841007829973	-0.209156116426732	44.03
5	326150	Urethane and Other Foam Product (except Polystyrene) Manufacturing	105	0.000214255617701986	-0.0338663690022511	53.01
5	326160	Plastics Bottle Manufacturing	94	0.000200230049153623	-0.175133147691903	45.51
5	326191	Plastics Plumbing Fixture Manufacturing	63	8.64307735452698e-05	0.010416788694138	55.23
5	326199	All Other Plastics Product Manufacturing	178	0.00172029191263804	-0.832239509737558	19.43
5	326211	Tire Manufacturing (except Retreading)	50	0.000295328566697493	-0.637116090731509	27.03
5	326212	Tire Retreading	80	3.73957797001137e-05	-0.31944992345865	39.6
5	326220	Rubber and Plastics Hoses and Belting Manufacturing	83	0.000132241894374401	-0.510364376763189	32.21
5	326291	Rubber Product Manufacturing for Mechanical Use	80	0.000158256599227909	-0.51293992823674	31.89
5	326299	All Other Rubber Product Manufacturing	101	0.000141833203418517	-0.460246786107726	34.64
5	327110	Pottery, Ceramics, and Plumbing Fixture Manufacturing	147	9.63375861763629e-05	-0.500807274298305	32.73
5	327120	Clay Building Material and Refractories Manufacturing	104	0.000127377402706094	-0.506291052927992	32.31
5	327211	Flat Glass Manufacturing	43	6.74604033246414e-05	0.674647645192042	77.19
5	327212	Other Pressed and Blown Glass and Glassware Manufacturing	59	6.99672227338989e-05	0.198393080626315	63.25
5	327213	Glass Container Manufacturing	37	6.49249017711132e-05	0.29877661124366	66.31
5	327215	Glass Product Manufacturing Made of Purchased Glass	97	0.00027094300763856	-0.00662068409203859	54.17
5	327310	Cement Manufacturing	87	8.81287564860941e-05	-0.101660713716024	48.57
5	327320	Ready-Mix Concrete Manufacturing	344	0.0006184845497664	-1.4528643407645	5.91
5	327331	Concrete Block and Brick Manufacturing	136	0.000108521761062548	0.141513697151328	61.56
5	327332	Concrete Pipe Manufacturing	78	5.7628164268652e-05	0.373729413540371	69.06
5	327390	Other Concrete Product Manufacturing	174	0.000331083727745324	-0.512572542432386	32
5	327410	Lime Manufacturing	50	2.44085047743494e-05	-0.115244196268117	48.15
5	327420	Gypsum Product Manufacturing	58	7.09883070699352e-05	-0.111270526297046	48.36
5	327910	Abrasive Product Manufacturing	64	5.7501962833861e-05	0.147548374353433	61.67
5	327991	Cut Stone and Stone Product Manufacturing	196	0.000211060426830232	-0.280325557619605	40.87
5	327992	Ground or Treated Mineral and Earth Manufacturing	50	3.94207390856238e-05	-0.617861415867708	27.88
5	327993	Mineral Wool Manufacturing	85	0.000101001302834776	-0.358612465979961	37.7
5	327999	All Other Miscellaneous Nonmetallic Mineral Product Manufacturing	88	7.42293893725221e-05	-0.0555595546709493	51.21
5	331110	Iron and Steel Mills and Ferroalloy Manufacturing	88	0.000493384509315398	-0.950360066146041	15.73
5	331210	Iron and Steel Pipe and Tube Manufacturing from Purchased Steel	92	0.000160258612898002	-0.580795494886715	29.57
5	331221	Rolled Steel Shape Manufacturing	87	0.000125926086205997	-0.00202933450270709	54.49
5	331222	Steel Wire Drawing	62	5.96990150849952e-05	-0.177008675864694	45.41
5	331313	Alumina Refining and Primary Aluminum Production	32	4.47269357756998e-05	-0.0808463570806175	49.31
5	331314	Secondary Smelting and Alloying of Aluminum	40	3.28181094745131e-05	0.0649480552741193	58.82
5	331315	Aluminum Sheet, Plate, and Foil Manufacturing	36	0.000108378350341195	-0.439349089366101	35.8
5	331318	Other Aluminum Rolling, Drawing, and Extruding	77	0.000155554741237611	-0.143706982027541	46.99
5	331410	Nonferrous Metal (except Aluminum) Smelting and Refining	41	4.70903444636039e-05	0.433632773503257	71.59
5	331420	Copper Rolling, Drawing, Extruding, and Alloying	74	0.000165237833143393	-0.0187532658415576	53.75
5	331491	Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding	54	8.91268951067138e-05	0.326851320212829	67.58
5	331492	Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)	56	6.0112037962493e-05	0.274189517453965	65.47
5	331511	Iron Foundries	89	0.000190644476538362	-0.912183098952046	16.37
5	331512	Steel Investment Foundries	36	6.33531202650799e-05	1.02458506072229	84.37
5	331513	Steel Foundries (except Investment)	61	6.35596317038288e-05	-0.200111292395345	44.77
5	331523	Nonferrous Metal Die-Casting Foundries	75	0.000119604541608739	-0.434890768790974	36.01
5	331524	Aluminum Foundries (except Die-Casting)	67	8.85417793635919e-05	-0.286272322796959	40.76
5	331529	Other Nonferrous Metal Foundries (except Die-Casting)	57	7.61109380366788e-05	-0.0918278506965305	48.79
5	332111	Iron and Steel Forging	79	0.000116816637185629	-0.351810328243315	38.01
5	332112	Nonferrous Forging	28	3.95641498069772e-05	0.941108276837006	83.42
5	332114	Custom Roll Forming	49	3.46595031366908e-05	0.00501746631858412	54.91
5	332117	Powder Metallurgy Part Manufacturing	31	4.69010423114174e-05	0.433567185197743	71.49
5	332119	Metal Crown, Closure, and Other Metal Stamping (except Automotive)	103	0.000274648740678332	-0.440583831777197	35.59
5	332215	Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing	68	5.58039798930367e-05	-0.0376427083595868	52.59
5	332216	Saw Blade and Handtool Manufacturing	105	0.00014785645371536	-0.480554910799418	33.69
5	332311	Prefabricated Metal Building and Component Manufacturing	153	0.000219567550820916	-1.00486103273519	14.04
5	332312	Fabricated Structural Metal Manufacturing	213	0.000578054199202448	-1.08192193193951	11.83
5	332313	Plate Work Manufacturing	177	0.000282524857495061	-0.987179667937988	14.47
5	332321	Metal Window and Door Manufacturing	107	0.000392348787907498	-0.582863771928558	29.36
5	332322	Sheet Metal Work Manufacturing	156	0.000671385896659244	-0.537255779508451	31.26
5	332323	Ornamental and Architectural Metal Work Manufacturing	155	0.00026456409875276	-0.334092663611797	38.65
5	332410	Power Boiler and Heat Exchanger Manufacturing	72	0.000130716004299201	-0.0457323323599144	51.85
5	332420	Metal Tank (Heavy Gauge) Manufacturing	144	0.000222630803829025	-1.01976049299891	13.2
5	332431	Metal Can Manufacturing	70	0.000124405932559651	0.293671443002296	66.21
5	332439	Other Metal Container Manufacturing	81	8.41304655747612e-05	-0.333955815979152	38.75
5	332510	Hardware Manufacturing	86	0.000131828871496903	-0.368828298018992	37.28
5	332613	Spring Manufacturing	64	8.90580579604641e-05	0.279105152297788	65.68
5	332618	Other Fabricated Wire Product Manufacturing	112	0.000139624678309675	-0.580944249500386	29.46
5	332710	Machine Shops	229	0.00153859052868328	-1.21143581097642	9.4
5	332721	Precision Turned Product Manufacturing	97	0.000226674986171191	-0.289332653409195	40.65
5	332722	Bolt, Nut, Screw, Rivet, and Washer Manufacturing	65	0.000206195935161925	0.0594360912669442	58.39
5	332811	Metal Heat Treating	68	0.00010495943874413	0.0499765159916259	58.18
5	332812	Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers	138	0.000344076739099942	-0.602160495955268	28.41
5	332813	Electroplating, Plating, Polishing, Anodizing, and Coloring	103	0.000306078634370144	-0.193207724142266	44.88
5	332911	Industrial Valve Manufacturing	74	0.000158445901380095	-0.142429232224038	47.1
5	332912	Fluid Power Valve and Hose Fitting Manufacturing	77	0.0002069244616264	0.161714735258893	62.09
5	332913	Plumbing Fixture Fitting and Trim Manufacturing	43	6.63073811249601e-05	0.406570134626788	70.54
5	332919	Other Metal Valve and Pipe Fitting Manufacturing	65	8.55014720708997e-05	-0.0514723971202826	51.43
5	332991	Ball and Roller Bearing Manufacturing	54	0.000115021134954284	0.265067948558363	65.26
5	332992	Small Arms Ammunition Manufacturing	49	7.00073777358779e-05	-0.996969492012938	14.26
5	332993	Ammunition (except Small Arms) Manufacturing	19	0.000103301610805284	-0.779784663200668	21.01
5	332994	Small Arms, Ordnance, and Ordnance Accessories Manufacturing	90	0.000145366843592665	0.0364259231235047	57.44
5	332996	Fabricated Pipe and Pipe Fitting Manufacturing	95	0.000188246649277333	-0.571812591617324	29.99
5	332999	All Other Miscellaneous Fabricated Metal Product Manufacturing	153	0.000506928217840014	-0.765076611605343	21.75
5	333111	Farm Machinery and Equipment Manufacturing	168	0.000383313912462233	-2.05216524376238	0.84
5	333112	Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing	50	9.23106131207593e-05	-0.548385188486122	31.05
5	333120	Construction Machinery Manufacturing	113	0.000438205800167462	-0.96933229959084	14.99
5	333131	Mining Machinery and Equipment Manufacturing	77	5.56318870274126e-05	-0.803626268775708	20.27
5	333132	Oil and Gas Field Machinery and Equipment Manufacturing	66	0.000271688743389598	-1.72186626474629	2.96
5	333241	Food Product Machinery Manufacturing	99	0.000121348415980397	-0.202685573071187	44.46
5	333242	Semiconductor Machinery Manufacturing	23	0.000167228373955778	2.35974653543284	97.47
5	333243	Sawmill, Woodworking, and Paper Machinery Manufacturing	90	7.33517157578393e-05	-0.496828460105554	33.05
5	333248	All Other Industrial Machinery Manufacturing	123	0.000408238695833455	-0.147924612087391	46.88
5	333310	Commercial and Service Industry Machinery Manufacturing	110	0.000512945731708003	0.0930241778069477	59.45
5	333413	Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing	88	0.000188923547882121	-0.0765362038797408	49.74
5	333414	Heating Equipment (except Warm Air Furnaces) Manufacturing	81	8.95628636996281e-05	0.0522928793721138	58.29
5	333415	Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing	105	0.000567676999405316	-0.464944464438949	34.42
5	333511	Industrial Mold Manufacturing	101	0.000185206341984641	-0.589263935467583	29.25
5	333514	Special Die and Tool, Die Set, Jig, and Fixture Manufacturing	118	0.000295391667414888	-0.720305328521915	23.86
5	333515	Cutting Tool and Machine Tool Accessory Manufacturing	98	0.000121956477438935	0.164901364132163	62.2
5	333517	Machine Tool Manufacturing	103	0.000243763807727663	-0.419015524359496	36.33
5	333519	Rolling Mill and Other Metalworking Machinery Manufacturing	60	6.58197846723585e-05	-0.0515010050799963	51.32
5	333611	Turbine and Turbine Generator Set Units Manufacturing	42	0.000116088110721154	0.0339648782759054	57.34
5	333612	Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing	55	6.48847467691343e-05	-0.0278631035106528	53.33
