geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
1,22039,Evangeline Parish,105,-0.701036162652643,26.38,-14.1677795777886,42.28
1,22041,Franklin Parish,112,-1.22108711525461,7.99,-14.240801059009,41.36
1,22043,Grant Parish,77,-1.03741869170738,13.14,-16.5509401448096,8.62
1,22045,Iberia Parish,167,0.193735976840596,63.54,-8.0726365842857,88.42
1,22047,Iberville Parish,93,0.291356710150275,66.18,-10.1681169169115,78.11
1,22049,Jackson Parish,89,-0.992322282999515,14.57,-16.3656067069035,10.82
1,22051,Jefferson Parish,293,1.92727651460112,94.88,-10.6999531816406,74.74
1,22053,Jefferson Davis Parish,137,-0.510830521673021,35.6,-10.2355611698916,77.66
1,22055,Lafayette Parish,243,1.40605187449177,89.66,-7.03271387841671,91.73
1,22057,Lafourche Parish,143,0.395316826457762,69.58,-11.1399276452582,71.65
1,22059,LaSalle Parish,77,-1.39914187129617,4.87,-16.6956307252089,7.32
1,22061,Lincoln Parish,153,0.369719443740387,68.82,-13.1452270563888,53.55
1,22063,Livingston Parish,189,0.195979151845323,63.67,-8.49787950453241,86.29
1,22065,Madison Parish,73,-0.78704305412532,22.49,-14.0071945508304,44.89
1,22067,Morehouse Parish,122,-0.67205723081283,27.74,-14.0809481200603,43.65
1,22069,Natchitoches Parish,113,-0.458211901887138,37.89,-15.0837591027547,29.05
1,22071,Orleans Parish,198,2.41670520060589,98.03,-2.91672526637962,97.87
1,22073,Ouachita Parish,204,1.06688220350801,84.03,-9.87285448164565,79.61
1,22075,Plaquemines Parish,121,0.549328304714668,73.62,-8.44579657961454,86.51
1,22077,Pointe Coupee Parish,114,-0.967991409867435,15.46,-13.6715383091076,48.52
1,22079,Rapides Parish,168,0.927936493616814,81.36,-13.4505394374493,50.84
1,22081,Red River Parish,80,-0.980443114473817,14.99,-16.4034338180621,10.34
1,22083,Richland Parish,104,-0.974735885185893,15.18,-14.5365123183956,37.29
1,22085,Sabine Parish,105,-0.635050604411471,29.46,-14.4585796652448,38.59
1,22087,St. Bernard Parish,151,0.545689242832652,73.53,-13.1848434838276,53.42
1,22089,St. Charles Parish,144,1.24857076742226,87.31,-8.82146867253866,84.86
1,22091,St. Helena Parish,97,-0.446441750925901,38.37,-13.6928419845003,48.17
1,22093,St. James Parish,108,-0.242330927367311,46.96,-13.2300150071883,52.94
1,22095,St. John the Baptist Parish,143,0.392700194876737,69.52,-11.5480681912283,68.53
1,22097,St. Landry Parish,172,-0.315353781685857,44.07,-4.52483089212427,96.34
1,22099,St. Martin Parish,156,-0.112604047191846,52.02,-8.11841855268459,88.23
1,22101,St. Mary Parish,144,0.61045627493238,75.12,-8.51746016193249,86.13
1,22103,St. Tammany Parish,273,1.40980068080027,89.72,-3.61363052860503,97.17
1,22105,Tangipahoa Parish,197,0.498087644649412,72.35,-7.14620673165321,91.35
1,22107,Tensas Parish,64,-0.929987330341083,16.8,-14.9595063977279,31.05
1,22109,Terrebonne Parish,166,0.882968679111328,80.56,-11.1083096894232,71.94
1,22111,Union Parish,108,-0.824653560202088,21,-14.4973696812156,37.89
1,22113,Vermilion Parish,159,-0.298394047421149,44.58,-6.56570796137174,93.03
1,22115,Vernon Parish,71,-0.134836989228944,50.97,-14.9208573382908,31.66
1,22117,Washington Parish,113,-0.812097357072883,21.6,-15.1936869766718,27.46
1,22119,Webster Parish,129,-0.438567703910814,38.75,-14.5199709717601,37.58
1,22121,West Baton Rouge Parish,138,0.419624191239518,70.28,-11.3421144545484,69.87
1,22123,West Carroll Parish,93,-1.35011386509908,5.7,-16.3931339593403,10.56
1,22125,West Feliciana Parish,66,-0.470209779732631,37.48,-14.7101011997445,34.71
1,22127,Winn Parish,77,-0.976340944211529,15.05,-16.1901818780842,12.47
1,23001,Androscoggin County,223,0.892422272542665,80.81,-6.39904050929039,93.45
1,23003,Aroostook County,146,-0.0179747196226671,55.46,-11.2736568765942,70.41
1,23005,Cumberland County,258,2.02980687170703,95.45,-10.9943885688623,72.8
1,23007,Franklin County,147,-0.0392720956852965,54.53,-14.4721944010647,38.5
1,23009,Hancock County,168,0.673943291108949,76.46,-11.7399429275826,66.88
1,23011,Kennebec County,180,0.611825411735127,75.21,-10.9405957866805,73.05
1,23013,Knox County,198,0.665668910485595,76.3,-7.44158989667335,90.52
1,23015,Lincoln County,180,0.604720612890295,74.96,-8.35938267984706,87.05
1,23017,Oxford County,146,-0.089946268036095,53.04,-13.4999777398821,50.4
1,23019,Penobscot County,219,0.844808036983267,79.7,-8.01636659025488,88.71
1,23021,Piscataquis County,127,-0.183326203896467,49.19,-15.8623383884132,17.02
1,23023,Sagadahoc County,131,0.537431971630355,73.31,-17.1568319860762,3.66
1,23025,Somerset County,167,-0.121617284453514,51.61,-8.72344766596705,85.46
1,23027,Waldo County,177,0.239044234774205,64.72,-8.14636833939862,88.04
1,23029,Washington County,139,0.0317736013885346,57.52,-11.8923751996411,65.61
1,23031,York County,236,0.941163116002229,81.58,-3.94025981337331,96.88
1,24001,Allegany County,154,0.955430551813607,81.77,-13.8242321251524,46.71
1,24003,Anne Arundel County,186,2.11624584674954,96.31,-11.2336267995223,70.76
1,24005,Baltimore County,238,2.17309521303072,96.75,-12.2336749163966,62.84
1,24009,Calvert County,196,0.932929525342013,81.48,-10.4002931004531,76.68
1,24011,Caroline County,135,-0.122551056249952,51.51,-12.2570775870338,62.68
1,24013,Carroll County,199,0.782322207539561,78.75,-8.75717229120106,85.24
1,24015,Cecil County,152,0.646447208780026,75.63,-11.487384711241,68.88
1,24017,Charles County,175,0.922394164011951,81.23,-15.0824944361199,29.11
1,24019,Dorchester County,138,0.290356393802981,66.15,-11.1912859627783,71.33
1,24021,Frederick County,228,1.54921408657909,91.63,-9.31732419090391,82.76
1,24023,Garrett County,175,0.329349005979204,67.26,-9.6846493720083,80.85
1,24025,Harford County,206,1.50519176807571,91.15,-11.0080279522079,72.64
1,24027,Howard County,235,2.52208499002002,98.5,-12.3380834761406,61.98
1,24029,Kent County,141,0.18839907812831,63.32,-11.1101435820951,71.91
1,24031,Montgomery County,188,2.33565925929391,97.71,-7.69034186168643,89.63
1,24033,Prince George's County,204,1.7104508392693,93.19,-11.0248844293224,72.57
1,24035,Queen Anne's County,194,0.744409019344446,77.6,-7.40071724480173,90.68
1,24037,St. Mary's County,90,0.972331492448117,82.12,-14.1680103360076,42.25
1,24039,Somerset County,95,-0.0977223972856693,52.62,-11.3453961506345,69.77
1,24041,Talbot County,193,1.20018254913897,86.57,-11.8602841148432,65.96
1,24043,Washington County,227,1.1835436473371,86.26,-9.70604514947454,80.72
1,24045,Wicomico County,182,1.13156178887198,85.27,-13.3459301161957,51.92
1,24047,Worcester County,159,0.758729289542639,78.01,-14.6082055756194,36.33
1,24510,Baltimore city,165,2.18935382698597,96.88,-1.97603708411069,98.44
1,25001,Barnstable County,209,1.13430178913746,85.4,-10.5918042320189,75.44
1,25003,Berkshire County,199,1.2884683855808,87.97,-9.15471384855056,83.49
1,25005,Bristol County,276,1.82358590855826,94.24,-7.54030924117751,90.07
1,25007,Dukes County,163,0.865462883199946,80.02,-12.3960587463594,61.28
1,25009,Essex County,280,2.24781175768331,97.04,-12.2641085692771,62.65
1,25011,Franklin County,196,0.726708516036731,77.31,-6.61481249136974,92.94
1,25013,Hampden County,226,2.06700659738424,95.83,-8.00989757996693,88.74
1,25015,Hampshire County,172,1.65177735843119,92.81,-11.1403410707209,71.62
1,25017,Middlesex County,220,3.06868741281979,99.94,-9.37139416477314,82.37
1,25019,Nantucket County,146,0.867697133647857,80.08,-13.3867912445542,51.57
1,25021,Norfolk County,296,2.4003622396967,97.9,-16.4998585011882,9.16
1,25023,Plymouth County,280,1.74767173766847,93.67,-7.58475543080814,89.88
1,25025,Suffolk County,166,2.69120447763715,99.33,-1.98057607459742,98.41
1,25027,Worcester County,267,2.07903329613299,96.02,-11.2238281814831,70.86
1,26001,Alcona County,119,0.0162723586773788,56.79,-15.5549411006855,21.41
1,26003,Alger County,97,-0.0958469224387285,52.78,-16.2851730060107,11.55
1,26005,Allegan County,215,0.655700217412971,75.98,0.158826296627712,99.17
1,26007,Alpena County,158,0.26570848988687,65.38,-12.4913130857743,60.42
1,26009,Antrim County,135,-0.143798946510244,50.56,-14.2106115704265,41.74
1,26011,Arenac County,108,-0.578257717911895,31.91,-15.265424992206,26.38
1,26013,Baraga County,70,-0.431124047159095,39.04,-15.3488302485938,24.98
1,26015,Barry County,160,-0.101017269787333,52.43,-8.5297853530904,86.06
1,26017,Bay County,193,0.755322299705607,77.92,-8.38620730438324,86.76
1,26019,Benzie County,128,-0.000834416350420351,56.28,-14.3722477092089,39.64
1,26021,Berrien County,211,1.090514948948,84.41,-5.38082075117142,95.32
1,26023,Branch County,141,0.338628775408063,67.58,-11.3344195165951,69.97
1,26025,Calhoun County,163,1.25341036314521,87.37,-9.25224686096793,83.04
1,26027,Cass County,150,0.149579735386502,61.88,-10.910925027424,73.21
1,26029,Charlevoix County,150,0.765220839830353,78.24,-12.6947194653843,58.51
1,26031,Cheboygan County,163,0.142809144466953,61.6,-10.3638033737608,76.9
1,26033,Chippewa County,125,0.327155975749195,67.2,-14.8292279276186,33.22
1,26035,Clare County,140,-0.360993694504873,42.28,-14.5919332355519,36.53
1,26037,Clinton County,183,0.341766605051229,67.77,-6.85429697641052,92.17
1,26039,Crawford County,94,-0.37269553421101,41.65,-17.6570718971058,1.65
1,26041,Delta County,171,0.582761922608,74.45,-12.1124948650803,63.73
1,26043,Dickinson County,142,0.762832938983685,78.17,-13.2306790770058,52.91
1,26045,Eaton County,158,1.18306279796417,86.22,-11.1077571563616,71.97
1,26047,Emmet County,161,0.789460654403449,78.97,-13.581041893758,49.79
1,26049,Genesee County,212,1.38717019071037,89.34,-11.9717178772274,64.91
1,26051,Gladwin County,123,-0.267575904795717,45.98,-16.4964294439996,9.23
1,26053,Gogebic County,115,0.144230333429679,61.69,-16.1917934564514,12.44
1,26055,Grand Traverse County,247,1.08280632804539,84.35,-4.04940358514622,96.72
1,26057,Gratiot County,132,-0.148674140917427,50.33,-11.3191993992602,70.09
1,26059,Hillsdale County,136,-0.332114603544987,43.56,-11.8632620054762,65.89
1,26061,Houghton County,136,0.449923645120052,71.21,-13.9020161316211,45.98
1,26063,Huron County,137,-0.451148153278439,38.21,-8.27044489874804,87.31
1,26065,Ingham County,159,1.98279802624092,95.26,-6.75798843700359,92.4
1,26067,Ionia County,117,0.151048654254003,61.95,-14.4053248565185,39.23
1,26069,Iosco County,119,-0.268168589549662,45.91,-15.7638866851408,18.26
1,26071,Iron County,108,-0.476956913939952,37.23,-15.3672251044974,24.69
1,26073,Isabella County,131,0.582827455382093,74.48,-13.1445083874696,53.58
1,26075,Jackson County,186,1.20465430741275,86.64,-9.10070148927017,83.93
1,26077,Kalamazoo County,225,1.82552214047708,94.27,-9.33173767668904,82.69
1,26079,Kalkaska County,109,-0.563778472351182,32.87,-16.4763951167564,9.45
1,26081,Kent County,278,2.27247335855724,97.26,-8.05228005392245,88.55
1,26083,Keweenaw County,61,-0.0802616010788288,53.23,-12.8767878809004,56.86
1,26085,Lake County,95,-0.510211231630536,35.67,-17.3408800814117,2.7
1,26087,Lapeer County,202,0.587784520464324,74.58,-5.93497795093405,94.08
1,26089,Leelanau County,145,0.415963848754579,70.12,-11.5583586056247,68.41
1,26091,Lenawee County,187,0.371011153379594,68.92,-4.77595649022669,96.02
1,26093,Livingston County,244,1.44995829873419,90.42,-7.62715404485788,89.82
1,26095,Luce County,104,0.233415861523477,64.56,-14.5863140818385,36.65
1,26097,Mackinac County,102,-0.00845195732510369,55.84,-15.6645562523106,19.54
1,26099,Macomb County,255,1.71173538305952,93.25,-9.78281596283534,80.37
1,26101,Manistee County,117,-0.224706607687449,47.66,-16.3462849514452,11.04
1,26103,Marquette County,160,0.718855137138646,77.16,-15.0757421387843,29.21
1,26105,Mason County,140,0.0599605876097712,58.57,-14.6129316723699,36.18
1,26107,Mecosta County,128,-0.215546642144916,48.11,-15.4657764671367,23.07
1,26109,Menominee County,110,0.0737375861330806,58.99,-13.0709627462652,54.5
1,26111,Midland County,133,1.28604945216049,87.85,-12.8551528793584,57.17
1,26113,Missaukee County,117,-0.673773952934672,27.65,-12.8821405110946,56.73
1,26115,Monroe County,189,0.677752602659151,76.61,-7.57355188500347,89.91
1,26117,Montcalm County,148,-0.238365346919159,47.03,-10.5078500401173,76.01
1,26119,Montmorency County,74,-0.479440530912611,37.03,-16.7102540697195,7.06
1,26121,Muskegon County,197,1.10356836719083,84.76,-8.792530373091,85.08
1,26123,Newaygo County,148,-0.0587871304326924,53.9,-11.0467906252269,72.51
1,26125,Oakland County,318,2.42906831781311,98.12,-11.9285046211351,65.19
1,26127,Oceana County,119,-0.259529517239886,46.42,-13.8199334632823,46.8
1,26129,Ogemaw County,141,-0.119251848165087,51.7,-13.5660470210884,49.92
1,26131,Ontonagon County,85,-0.567880771566409,32.52,-18.4390293478677,0.38
1,26133,Osceola County,110,-0.400834562669694,40.47,-13.914604202024,45.82
1,26135,Oscoda County,115,-0.318347762325689,43.97,-16.0640537950345,14.32
1,26137,Otsego County,131,0.0484484530043218,58.03,-16.4275347642316,9.99
1,26139,Ottawa County,242,1.58230968908882,91.98,-4.55491832480829,96.25
1,26141,Presque Isle County,106,-0.776974888252297,23.04,-17.2387716718831,3.25
1,26143,Roscommon County,123,-0.0482343058017588,54.25,-18.5562733098985,0.32
1,26145,Saginaw County,199,1.3250322786789,88.51,-8.92244665768954,84.57
1,26147,St. Clair County,234,1.06100127252329,83.96,-4.63335697701915,96.18
1,26149,St. Joseph County,158,0.356988044294525,68.37,-8.12746219855,88.1
1,26151,Sanilac County,174,0.0493636944995136,58.07,-4.82019071966107,95.86
1,26153,Schoolcraft County,108,-0.23550391295853,47.12,-14.4157744816262,39.1
1,26155,Shiawassee County,168,0.0809924942495108,59.21,-8.39080502052287,86.67
1,26157,Tuscola County,153,-0.322267592298753,43.75,-8.09135498434988,88.39
1,26159,Van Buren County,154,0.387727497474936,69.39,-10.2033144129134,77.86
1,26161,Washtenaw County,159,2.54298289665523,98.7,-0.3860006790416,99.05
1,26163,Wayne County,259,2.14382495883711,96.5,-5.92937927185324,94.11
1,26165,Wexford County,143,0.605649946480619,75.02,-13.6337935270255,49.25
1,27001,Aitkin County,124,-0.29564902952133,44.67,-16.1873012020996,12.54
1,27003,Anoka County,250,1.63258394621253,92.65,-10.4108762075405,76.61
1,27005,Becker County,157,0.052397631512132,58.19,-10.7489397135734,74.55
1,27007,Beltrami County,159,0.438930059301755,70.79,-13.335661070335,52.05
1,27009,Benton County,143,0.172647568224326,62.62,-13.0884596976696,54.28
1,27011,Big Stone County,104,-0.729404503013481,25.23,-14.6329541371444,35.95
1,27013,Blue Earth County,185,0.774929551319556,78.52,-9.96932195351402,79.22
1,27015,Brown County,123,-0.395008958955426,40.69,-12.2268043429807,62.9
1,27017,Carlton County,110,-0.0976570597321534,52.66,-15.7811564945919,18.1
1,27019,Carver County,192,1.43344691003968,90.14,-8.24476427271219,87.46
1,27021,Cass County,122,-0.371445438551714,41.68,-16.5282551477933,8.78
1,27023,Chippewa County,100,-0.546786621608362,33.85,-14.7399473402306,34.43
1,27025,Chisago County,166,0.324141667298006,67.07,-11.0844560178576,72.13
1,27027,Clay County,156,0.18543110887312,63.22,-10.8049589744856,74.04
1,27029,Clearwater County,92,-1.08752910406286,11.45,-16.5286438683387,8.75
1,27031,Cook County,107,0.202365208075577,63.86,-15.1148687555258,28.48
1,27033,Cottonwood County,85,-1.41162862134335,4.74,-15.6611064188896,19.63
1,27035,Crow Wing County,203,0.688469889914451,76.74,-9.39726160790167,82.12
1,27037,Dakota County,277,1.77163100213172,93.86,-6.21659199358178,93.7
1,27039,Dodge County,110,-0.590148842346056,31.21,-14.9001909276046,31.98
1,27041,Douglas County,184,0.289243343645222,66.12,-8.38667674199251,86.73
1,27043,Faribault County,100,-1.12126182361124,10.53,-13.6978199308668,48.01
1,27045,Fillmore County,150,-0.585954440142643,31.56,-7.93193677332191,88.9
1,27047,Freeborn County,137,-0.150188666655846,50.27,-11.1379846525657,71.68
1,27049,Goodhue County,159,0.138805327814126,61.28,-9.16152982383896,83.42
1,27051,Grant County,96,-1.34703627164005,5.73,-15.8816500129278,16.58
1,27053,Hennepin County,282,2.95091268072498,99.78,-11.9127530592519,65.35
1,27055,Houston County,125,-0.385569699951464,40.95,-14.9573895277031,31.08
1,27057,Hubbard County,141,-0.265809273889659,46.01,-14.992554352612,30.61
1,27059,Isanti County,147,0.244196037894302,64.75,-13.3185628951365,52.15
1,27061,Itasca County,157,0.10449287986457,60.17,-13.1002483850587,54.12
1,27063,Jackson County,72,-1.19337513535286,8.62,-15.3787843597666,24.5
1,27065,Kanabec County,104,-0.835922024410133,20.52,-17.8404575057873,1.3
1,27067,Kandiyohi County,142,0.0325799050842386,57.62,-11.5830278047091,68.28
1,27069,Kittson County,96,-0.751940069221776,24.02,-12.0353016163326,64.4
1,27071,Koochiching County,98,-0.0846374712944413,53.17,-17.1478726775582,3.79
1,27073,Lac qui Parle County,105,-0.853382949325963,19.79,-15.1034805573052,28.67
1,27075,Lake County,104,-0.0780797495288909,53.36,-15.5670352135658,21.16
1,27077,Lake of the Woods County,88,-0.686130292516653,27.14,-17.8926949436394,1.11
1,27079,Le Sueur County,142,-0.204866431381721,48.52,-9.81190996090118,80.11
1,27081,Lincoln County,93,-1.08891753903112,11.42,-17.0341611275835,4.39
1,27083,Lyon County,114,-0.310669976168362,44.26,-13.7508496624066,47.69
1,27085,McLeod County,150,0.121769542890717,60.74,-11.2079500389675,71.11
1,27087,Mahnomen County,66,-1.51636740609826,3.25,-17.4905203505545,2.23
1,27089,Marshall County,79,-1.04186454598204,13.08,-14.8017786810011,33.47
1,27091,Martin County,115,-0.646233577367237,28.67,-14.0015975693696,44.99
1,27093,Meeker County,128,-0.361423152763765,42.25,-10.4898081527415,76.17
1,27095,Mille Lacs County,126,-0.199540635885755,48.65,-14.4904098733182,38.12
1,27097,Morrison County,164,-0.321165692618946,43.81,-5.82977415677152,94.43
1,27099,Mower County,117,-0.382909409420155,41.17,-13.899389622199,46.07
1,27101,Murray County,101,-1.21331182801888,8.15,-14.7748496941737,33.88
1,27103,Nicollet County,113,0.396547335834901,69.62,-13.1065968906747,54.06
1,27105,Nobles County,89,-0.641580878896261,29.05,-14.7754915280587,33.82
1,27107,Norman County,78,-1.01487117250349,13.78,-15.7396971745625,18.77
1,27109,Olmsted County,115,1.58203310635073,91.95,-13.4290166041328,51.1
1,27111,Otter Tail County,179,-0.115868546196816,51.86,-3.39695742551465,97.33
1,27113,Pennington County,82,-0.00644998091034885,55.97,-13.6261292000326,49.38
1,27115,Pine County,134,-0.234513962666642,47.22,-13.3541268728348,51.86
1,27117,Pipestone County,98,-1.04665564179017,12.89,-14.3647113395226,39.87
1,27119,Polk County,118,-0.247900482957361,46.8,-13.4777516823919,50.52
1,27121,Pope County,112,-0.619186515723621,30.16,-13.6792245465589,48.43
1,27123,Ramsey County,219,2.55586858163962,98.82,-10.0824842724887,78.56
1,27125,Red Lake County,77,-1.11192418744693,10.85,-16.5137771379075,9
